timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741615763622,261,Delete Contact,200,OK,Stress Test 1-12,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29732eaf700137a4d65,261,0,0
1741615763623,264,Get Contacts,200,OK,Stress Test 1-11,text,true,,1002,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1741615763623,269,Add Contact,201,Created,Stress Test 1-13,text,true,,1015,816,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,269,0,0
1741615763887,266,Update Contact,200,OK,Stress Test 1-11,text,true,,1034,834,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29832eaf700137a4d67,266,0,0
1741615763892,270,Get Contacts,200,OK,Stress Test 1-13,text,true,,1012,525,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts,270,0,0
1741615763884,285,Add User,201,Created,Stress Test 1-12,text,true,,1278,501,5,5,https://thinking-tester-contact-list.herokuapp.com/users,285,0,0
1741615764170,469,Get User Profile,200,OK,Stress Test 1-12,text,true,,874,525,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,469,0,0
1741615764153,486,Patch Contact,200,OK,Stress Test 1-11,text,true,,1003,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29832eaf700137a4d67,486,0,0
1741615764162,478,Update Contact,200,OK,Stress Test 1-13,text,true,,1043,843,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29832eaf700137a4d68,478,0,0
1741615764640,266,Update User,200,OK,Stress Test 1-12,text,true,,878,633,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,266,0,0
1741615764640,266,Patch Contact,200,OK,Stress Test 1-13,text,true,,1009,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29832eaf700137a4d68,266,0,0
1741615764640,267,Delete Contact,200,OK,Stress Test 1-11,text,true,,752,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29832eaf700137a4d67,266,0,0
1741615764907,408,Delete Contact,200,OK,Stress Test 1-13,text,true,,752,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29832eaf700137a4d68,408,0,0
1741615764907,408,Add Contact,201,Created,Stress Test 1-12,text,true,,1011,817,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,408,0,0
1741615763934,1381,Add User,201,Created,Stress Test 1-14,text,true,,1274,336,4,4,https://thinking-tester-contact-list.herokuapp.com/users,1381,0,973
1741615765316,256,Get Contacts,200,OK,Stress Test 1-12,text,true,,1008,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,256,0,0
1741615765316,259,Get User Profile,200,OK,Stress Test 1-14,text,true,,870,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,259,0,0
1741615765575,358,Update User,200,OK,Stress Test 1-14,text,true,,880,635,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,358,0,0
1741615765573,360,Update Contact,200,OK,Stress Test 1-12,text,true,,1038,843,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29953c0aa001392fa13,360,0,0
1741615765319,613,Add User,201,Created,Stress Test 1-13,text,true,,1274,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,613,0,0
1741615765933,357,Patch Contact,200,OK,Stress Test 1-12,text,true,,1008,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29953c0aa001392fa13,357,0,0
1741615765933,357,Get User Profile,200,OK,Stress Test 1-13,text,true,,870,525,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,357,0,0
1741615765933,357,Add Contact,201,Created,Stress Test 1-14,text,true,,1004,813,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts,357,0,0
1741615766291,260,Get Contacts,200,OK,Stress Test 1-14,text,true,,1001,525,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts,260,0,0
1741615766291,264,Delete Contact,200,OK,Stress Test 1-12,text,true,,752,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29953c0aa001392fa13,264,0,0
1741615766291,266,Update User,200,OK,Stress Test 1-13,text,true,,877,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,266,0,0
1741615766552,274,Update Contact,200,OK,Stress Test 1-14,text,true,,1034,837,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29a53c0aa001392fa16,274,0,0
1741615766558,269,Add Contact,201,Created,Stress Test 1-13,text,true,,1007,809,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,268,0,0
1741615766827,264,Get Contacts,200,OK,Stress Test 1-13,text,true,,1004,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1741615765939,1153,Add User,201,Created,Stress Test 1-15,text,true,,1278,336,4,4,https://thinking-tester-contact-list.herokuapp.com/users,1153,0,863
1741615766827,276,Patch Contact,200,OK,Stress Test 1-14,text,true,,1003,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29a53c0aa001392fa16,276,0,0
1741615767092,255,Get User Profile,200,OK,Stress Test 1-15,text,true,,874,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,255,0,0
1741615767092,264,Update Contact,200,OK,Stress Test 1-13,text,true,,1036,836,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29b32eaf700137a4d6b,264,0,0
1741615767103,265,Delete Contact,200,OK,Stress Test 1-14,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29a53c0aa001392fa16,265,0,0
1741615767348,270,Update User,200,OK,Stress Test 1-15,text,true,,881,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,270,0,0
1741615767356,270,Patch Contact,200,OK,Stress Test 1-13,text,true,,1005,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29b32eaf700137a4d6b,270,0,0
1741615767370,293,Add User,201,Created,Stress Test 1-14,text,true,,1278,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,293,0,0
1741615767618,264,Add Contact,201,Created,Stress Test 1-15,text,true,,1015,816,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,264,0,0
1741615767626,263,Delete Contact,200,OK,Stress Test 1-13,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29b32eaf700137a4d6b,263,0,0
1741615767664,263,Get User Profile,200,OK,Stress Test 1-14,text,true,,874,525,3,3,https://thinking-tester-contact-list.herokuapp.com/users/me,263,0,0
1741615767883,259,Get Contacts,200,OK,Stress Test 1-15,text,true,,1012,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,259,0,0
1741615767928,266,Update User,200,OK,Stress Test 1-14,text,true,,881,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,266,0,0
1741615768143,474,Update Contact,200,OK,Stress Test 1-15,text,true,,1043,843,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29c53c0aa001392fa19,474,0,0
1741615768197,420,Add Contact,201,Created,Stress Test 1-14,text,true,,1005,807,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,420,0,0
1741615768618,384,Get Contacts,200,OK,Stress Test 1-14,text,true,,1002,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,384,0,0
1741615768617,385,Patch Contact,200,OK,Stress Test 1-15,text,true,,1013,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29c53c0aa001392fa19,385,0,0
1741615769002,409,Update Contact,200,OK,Stress Test 1-14,text,true,,1034,834,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29c53c0aa001392fa1a,409,0,0
1741615769002,409,Delete Contact,200,OK,Stress Test 1-15,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29c53c0aa001392fa19,409,0,0
1741615767936,1476,Add User,201,Created,Stress Test 1-16,text,true,,1278,336,4,4,https://thinking-tester-contact-list.herokuapp.com/users,1476,0,1068
1741615769411,419,Patch Contact,200,OK,Stress Test 1-14,text,true,,1007,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29c53c0aa001392fa1a,419,0,0
1741615769412,418,Get User Profile,200,OK,Stress Test 1-16,text,true,,878,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,418,0,0
1741615769413,417,Add User,201,Created,Stress Test 1-15,text,true,,1282,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,417,0,0
1741615769830,502,Delete Contact,200,OK,Stress Test 1-14,text,true,,760,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29c53c0aa001392fa1a,502,0,0
1741615769830,502,Update User,200,OK,Stress Test 1-16,text,true,,886,633,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,502,0,0
1741615769830,502,Get User Profile,200,OK,Stress Test 1-15,text,true,,878,525,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,502,0,0
1741615770333,347,Update User,200,OK,Stress Test 1-15,text,true,,888,635,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,347,0,0
1741615770333,347,Add Contact,201,Created,Stress Test 1-16,text,true,,1019,817,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,347,0,0
1741615770681,274,Add Contact,201,Created,Stress Test 1-15,text,true,,1004,813,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,274,0,0
1741615770681,274,Get Contacts,200,OK,Stress Test 1-16,text,true,,1008,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,274,0,0
1741615770956,606,Get Contacts,200,OK,Stress Test 1-15,text,true,,1001,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,606,0,0
1741615770956,607,Update Contact,200,OK,Stress Test 1-16,text,true,,1038,843,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29e32eaf700137a4d70,607,0,0
1741615771563,375,Patch Contact,200,OK,Stress Test 1-16,text,true,,1020,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29e32eaf700137a4d70,375,0,0
1741615769937,2001,Add User,201,Created,Stress Test 1-17,text,true,,1286,336,5,5,https://thinking-tester-contact-list.herokuapp.com/users,2001,0,1625
1741615771563,376,Update Contact,200,OK,Stress Test 1-15,text,true,,1042,837,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29f32eaf700137a4d71,376,0,0
1741615771939,377,Delete Contact,200,OK,Stress Test 1-16,text,true,,764,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29e32eaf700137a4d70,377,0,0
1741615771939,377,Patch Contact,200,OK,Stress Test 1-15,text,true,,1011,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29f32eaf700137a4d71,377,0,0
1741615771939,378,Get User Profile,200,OK,Stress Test 1-17,text,true,,882,525,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,378,0,0
1741615772317,273,Delete Contact,200,OK,Stress Test 1-15,text,true,,764,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef29f32eaf700137a4d71,273,0,0
1741615772318,273,Update User,200,OK,Stress Test 1-17,text,true,,889,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,273,0,0
1741615772317,285,Add User,201,Created,Stress Test 1-16,text,true,,1286,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,285,0,0
1741615772603,292,Get User Profile,200,OK,Stress Test 1-16,text,true,,870,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,292,0,0
1741615772592,303,Add Contact,201,Created,Stress Test 1-17,text,true,,1003,809,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,303,0,0
1741615772896,399,Get Contacts,200,OK,Stress Test 1-17,text,true,,1000,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,399,0,0
1741615772896,399,Update User,200,OK,Stress Test 1-16,text,true,,877,632,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,399,0,0
1741615771932,1363,Add User,201,Created,Stress Test 1-18,text,true,,1274,336,4,4,https://thinking-tester-contact-list.herokuapp.com/users,1363,0,963
1741615773296,493,Get User Profile,200,OK,Stress Test 1-18,text,true,,870,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,493,0,0
1741615773295,496,Update Contact,200,OK,Stress Test 1-17,text,true,,1032,836,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a132eaf700137a4d74,496,0,0
1741615773295,496,Add Contact,201,Created,Stress Test 1-16,text,true,,1001,807,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,496,0,0
1741615773793,287,Get Contacts,200,OK,Stress Test 1-16,text,true,,1014,525,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts,287,0,0
1741615773792,290,Patch Contact,200,OK,Stress Test 1-17,text,true,,1017,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a132eaf700137a4d74,290,0,0
1741615773790,292,Update User,200,OK,Stress Test 1-18,text,true,,893,632,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,292,0,0
1741615774083,254,Delete Contact,200,OK,Stress Test 1-17,text,true,,768,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a132eaf700137a4d74,254,0,0
1741615774082,266,Update Contact,200,OK,Stress Test 1-16,text,true,,1046,834,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a132eaf700137a4d77,266,0,0
1741615774083,265,Add Contact,201,Created,Stress Test 1-18,text,true,,1027,816,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts,265,0,0
1741615774349,282,Get Contacts,200,OK,Stress Test 1-18,text,true,,1024,525,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts,282,0,0
1741615774338,297,Add User,201,Created,Stress Test 1-17,text,true,,1290,501,5,5,https://thinking-tester-contact-list.herokuapp.com/users,297,0,0
1741615774348,294,Patch Contact,200,OK,Stress Test 1-16,text,true,,1015,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a132eaf700137a4d77,294,0,0
1741615774636,250,Get User Profile,200,OK,Stress Test 1-17,text,true,,874,525,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,250,0,0
1741615774631,267,Update Contact,200,OK,Stress Test 1-18,text,true,,1043,843,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a253c0aa001392fa1f,267,0,0
1741615774642,265,Delete Contact,200,OK,Stress Test 1-16,text,true,,756,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a132eaf700137a4d77,265,0,0
1741615773931,1200,Add User,201,Created,Stress Test 1-19,text,true,,1278,336,4,4,https://thinking-tester-contact-list.herokuapp.com/users,1200,0,908
1741615774887,261,Update User,200,OK,Stress Test 1-17,text,true,,884,635,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,261,0,0
1741615774899,266,Patch Contact,200,OK,Stress Test 1-18,text,true,,1013,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a253c0aa001392fa1f,266,0,0
1741615775133,261,Get User Profile,200,OK,Stress Test 1-19,text,true,,874,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,261,0,0
1741615775149,257,Add Contact,201,Created,Stress Test 1-17,text,true,,1008,813,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,257,0,0
1741615775165,264,Delete Contact,200,OK,Stress Test 1-18,text,true,,756,603,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a253c0aa001392fa1f,264,0,0
1741615775395,265,Update User,200,OK,Stress Test 1-19,text,true,,882,633,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,265,0,0
1741615775407,253,Get Contacts,200,OK,Stress Test 1-17,text,true,,1005,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,253,0,0
1741615775432,282,Add User,201,Created,Stress Test 1-18,text,true,,1278,501,4,4,https://thinking-tester-contact-list.herokuapp.com/users,282,0,0
1741615775660,255,Update Contact,200,OK,Stress Test 1-17,text,true,,1034,837,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a353c0aa001392fa22,255,0,0
1741615775715,252,Get User Profile,200,OK,Stress Test 1-18,text,true,,874,525,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,252,0,0
1741615775915,263,Patch Contact,200,OK,Stress Test 1-17,text,true,,1003,602,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a353c0aa001392fa22,263,0,0
1741615775968,260,Update User,200,OK,Stress Test 1-18,text,true,,881,632,5,5,https://thinking-tester-contact-list.herokuapp.com/users/me,260,0,0
1741615776178,402,Delete Contact,200,OK,Stress Test 1-17,text,true,,756,603,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a353c0aa001392fa22,402,0,0
1741615776229,352,Add Contact,201,Created,Stress Test 1-18,text,true,,1007,809,5,5,https://thinking-tester-contact-list.herokuapp.com/contacts,352,0,0
1741615775660,1163,Add Contact,201,Created,Stress Test 1-19,text,true,,1015,817,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,1163,0,0
1741615776581,260,Get Contacts,200,OK,Stress Test 1-18,text,true,,1004,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,260,0,0
1741615776841,588,Update Contact,200,OK,Stress Test 1-18,text,true,,1036,836,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a453c0aa001392fa23,588,0,0
1741615776834,595,Get Contacts,200,OK,Stress Test 1-19,text,true,,1012,525,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts,595,0,0
1741615775933,1496,Add User,201,Created,Stress Test 1-20,text,true,,1278,336,4,4,https://thinking-tester-contact-list.herokuapp.com/users,1496,0,914
1741615777430,372,Patch Contact,200,OK,Stress Test 1-18,text,true,,1001,602,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a453c0aa001392fa23,372,0,0
1741615777430,372,Update Contact,200,OK,Stress Test 1-19,text,true,,1038,843,4,4,https://thinking-tester-contact-list.herokuapp.com/contacts/67cef2a432eaf700137a4d7c,372,0,0
1741615777430,372,Get User Profile,200,OK,Stress Test 1-20,text,true,,870,525,4,4,https://thinking-tester-contact-list.herokuapp.com/users/me,372,0,0
